signal,param,value,arch,seed,N_sens,mean_amp_corr,mean_freq_corr,mean_plv,mean_phase_deg,rmse_o1_g,rmse_ref_o1,rmse_ref_g,conv_threshold_time_s,conv_settle_time_s,conv_reached_threshold,steady_err_o1_g,sim_time_s,sim_python_peak_mem_mb,sim_rss_peak_delta_mb,train_time_s
oscillator,tau_ref,0.001,PC-SC,7,20,0.9935544850891652,-0.7749225078473785,0.9990705400999698,6.814300752924821,0.06307240149004703,0.4539310285494423,0.5052035706419019,,8.114,False,0.08587390481918505,7.187285776999488,20.005794525146484,0.0,0.8322453219989256
oscillator,tau_ref,0.001,PC-EC,8,20,0.9959958485328202,0.9980771235493858,0.9999579247948156,2.3029704873467214,0.0289976750815954,0.2990969810580824,0.32569320530878515,1.09,1.091,True,0.040931717658049815,4.567013550000411,16.912936210632324,0.0,0.8194173569972918
oscillator,tau_ref,0.001,PC-SC,8,20,0.9951670527286575,0.997606200788186,0.9999455494295382,2.5936762884313493,0.032617786421034384,0.2990969810580824,0.329029447388632,1.101,1.091,True,0.046049067919112445,6.130283770999085,23.23084831237793,0.0,0.8194173569972918
oscillator,tau_ref,0.001,PC-EC,9,20,0.9949956918668439,0.9976851952808558,0.9999498260503594,2.7055271122739493,0.033790527119977744,0.3034171315802052,0.3324674472935834,1.107,1.09,True,0.047791832831686164,4.249218889999611,16.8635892868042,0.0,0.8821316760004265
oscillator,tau_ref,0.001,PC-SC,9,20,0.9955373960694118,0.9982242409318847,0.9999614645748844,2.4045988760746475,0.030100033799209766,0.3034171315802052,0.32924745723867443,1.093,1.091,True,0.04260193370243647,6.3282428339989565,24.051180839538574,0.0,0.8821316760004265
oscillator,tau_ref,0.002,PC-EC,0,20,0.995376357442196,0.9971729012129171,0.9999528686264382,2.3434025042472997,0.029424581783977326,0.19664340226687707,0.2221853368091712,1.09,1.09,True,0.04166103893982704,4.699026490998222,17.07648277282715,0.41796875,0.9347169290012971
oscillator,tau_ref,0.002,PC-SC,0,20,0.9932229826347821,0.9958393324900476,0.9999267158976237,2.956852960991954,0.03705074351355097,0.19664340226687707,0.22897698466614133,,1.085,False,0.05246151209630282,7.388551264000853,23.874967575073242,4.59765625,0.9347169290012971
oscillator,tau_ref,0.002,PC-EC,1,20,0.9975223216264687,0.9913608117698782,0.9999830964762075,2.0876258963801932,0.022018597612382736,0.8988952223651023,0.911158721458343,1.084,5.372,True,0.030899388573865653,4.8708438700014085,15.637685775756836,0.38671875,0.8988812490024429
oscillator,tau_ref,0.002,PC-SC,1,20,0.998150948711749,0.9933251328791086,0.9999874004501782,1.6593553345259524,0.01757051148219651,0.8988952223651023,0.9087126925801441,1.075,5.355,True,0.02466109334388383,6.549744725001801,23.260014533996582,3.05078125,0.8988812490024429
oscillator,tau_ref,0.002,PC-EC,2,20,0.9973312830039691,0.9988485922973618,0.9999694534794121,2.1377033983485747,0.02674965025888955,0.4657673143341868,0.4890618390186497,1.086,1.092,True,0.037846393789281764,4.501665398001933,16.953458786010742,0.9375,0.9349177250005596
oscillator,tau_ref,0.002,PC-SC,2,20,0.9978951840464823,0.9991458511139039,0.9999793977419451,1.7107109029537022,0.021476376360095594,0.4657673143341868,0.4844587326689783,1.076,1.091,True,0.030386279961189217,6.34895257700191,21.733884811401367,1.23046875,0.9349177250005596
oscillator,tau_ref,0.002,PC-EC,3,20,0.9964453135765403,0.9978185331705178,0.9999532936222877,2.8557139103659894,0.03476393717598729,0.4629445343351785,0.4912974795432365,5.8100000000000005,1.089,True,0.04928113147637194,5.350440024998534,16.279695510864258,0.0,0.9194178949983325
oscillator,tau_ref,0.002,PC-SC,3,20,0.9953543283863384,0.9980491611110519,0.9999535071757195,2.1817907540411405,0.026926452627180512,0.4629445343351785,0.48454584160561676,1.085,1.091,True,0.038517806527311856,6.955479624000873,23.568540573120117,2.3984375,0.9194178949983325
oscillator,tau_ref,0.002,PC-EC,4,20,0.9872747133684576,0.9767290995286029,0.9999866462159593,2.79211092625074,0.033591908573662614,0.8587204431591191,0.8429112946069924,1.105,1.089,True,0.04742146636935422,4.803578613002173,15.637460708618164,0.0,0.9538458479983092
oscillator,tau_ref,0.002,PC-SC,4,20,0.9871148315134468,0.9762426114694511,0.9999863463974613,2.9322083442311664,0.03525161033168852,0.8587204431591191,0.8421177291858637,29.286,1.088,True,0.04975673892775525,6.796643358000438,22.878411293029785,2.078125,0.9538458479983092
oscillator,tau_ref,0.002,PC-EC,5,20,0.992346923116704,0.09175448585382079,0.9998169319918797,3.4605468619368276,0.04916165672992371,0.5985566610655327,0.6348453660019565,,1.048,False,0.0698325629927455,4.59408505799729,16.341035842895508,0.00390625,0.9423834869994607
oscillator,tau_ref,0.002,PC-SC,5,20,0.9934283869716785,0.09143201757379371,0.9998429200897477,3.123056696447196,0.04438088122286179,0.5985566610655327,0.6313714984890161,,1.049,False,0.06305153219727114,6.318729787999473,23.029290199279785,2.23828125,0.9423834869994607
oscillator,tau_ref,0.002,PC-EC,6,20,0.9978264630268239,0.07421207774656863,0.9999162871668841,1.6236442159662423,0.020498761212284156,0.5577409504877844,0.57413733661241,1.074,1.09,True,0.029009128066334728,4.925248006002221,17.259034156799316,0.75390625,0.9221352960012155
oscillator,tau_ref,0.002,PC-SC,6,20,0.9947097128049807,0.0749396601845822,0.9997430519655418,3.5309677423359656,0.04420957476760106,0.5577409504877844,0.5929815135648674,,1.058,False,0.06256194011328244,6.524160693999875,23.664579391479492,1.796875,0.9221352960012155
oscillator,tau_ref,0.002,PC-EC,7,20,0.9989680599896467,0.9904722291105206,0.9999917818252684,1.8139230961668675,0.019412022693077995,0.8211657585866632,0.829819961669515,1.077,10.06,True,0.025861910083821105,4.469791130999511,16.818418502807617,0.00390625,0.9935889369990036
oscillator,tau_ref,0.002,PC-SC,7,20,0.9941766391107283,0.9393908339559827,0.9999530992968009,6.102950271338843,0.06449048239839207,0.8211657585866632,0.8481682656948345,,9.946,False,0.08584002038177867,7.764868343001581,20.398252487182617,0.0234375,0.9935889369990036
oscillator,tau_ref,0.002,PC-EC,8,20,0.9952180660648149,0.9967759095404101,0.9999349665078017,1.9289574032896635,0.02399814881633633,0.6981160842875862,0.7163929788496235,1.079,1.091,True,0.03394528190921653,4.3114443400008895,16.643556594848633,0.0,0.962633671999356
oscillator,tau_ref,0.002,PC-SC,8,20,0.9949401413210618,0.9965605571835223,0.9999308306771328,2.1284502506968517,0.026421957699218127,0.6981160842875862,0.7182359167174195,1.084,1.092,True,0.03736004537478398,6.447172968000814,23.693212509155273,2.6171875,0.962633671999356
oscillator,tau_ref,0.002,PC-EC,9,20,0.9953586228277681,0.9948741435400292,0.9999036861202562,2.3543928625485653,0.029476681004635328,0.1519522871775245,0.17844013609812145,1.09,1.09,True,0.041686801669510776,4.49874043300224,17.166139602661133,0.0,0.9385116140001628
oscillator,tau_ref,0.002,PC-SC,9,20,0.9962576057113806,0.995786929450893,0.999921022919968,2.0350564194087957,0.02553472884107181,0.1519522871775245,0.1747980942358366,1.081,1.09,True,0.03612095141276291,6.671723202998692,25.037992477416992,2.3671875,0.9385116140001628
oscillator,tau_ref,0.003,PC-EC,0,20,0.9970390556468525,0.9946573185329854,0.9999146710448679,1.8385118123984134,0.023274201770906496,0.08395639447917798,0.10484759323611681,1.076,1.089,True,0.032951680890880256,4.352084441998159,17.493078231811523,0.0,0.8483545979979681
oscillator,tau_ref,0.003,PC-SC,0,20,0.9953247077752458,0.9906530398066131,0.9998567822511555,2.4741713524214344,0.031195267646041858,0.08395639447917798,0.11223454298237209,1.093,1.088,True,0.04415528916728975,6.480704429002799,24.888827323913574,0.25,0.8483545979979681
oscillator,tau_ref,0.003,PC-EC,1,20,0.9982155040692262,0.9981402667743358,0.9999672814727627,1.763225123261634,0.01929478432298324,0.6219238397948353,0.636891489876378,1.075,1.127,True,0.02721463637127731,4.362250515001506,16.5925350189209,0.0,0.8083997950016055
oscillator,tau_ref,0.003,PC-SC,1,20,0.9988052958596805,0.998781753599113,0.9999794053306412,1.3044325307630231,0.01439342391507382,0.6219238397948353,0.6330720839880902,1.068,1.149,True,0.020296308317255877,6.450817763998202,24.040746688842773,0.0,0.8083997950016055
oscillator,tau_ref,0.003,PC-EC,2,20,0.9971295239431831,0.9968687813481287,0.9999927719489099,1.7774071330333325,0.022193316707612733,0.36502316478065777,0.3479587265780269,1.075,1.089,True,0.03137101299998271,4.735123777001718,17.7367000579834,0.0,0.8617497570012347
oscillator,tau_ref,0.003,PC-SC,2,20,0.9979043442616685,0.9973698179492736,0.9999946012113925,1.3929303145149108,0.01747222470936694,0.36502316478065777,0.35170225950156825,1.069,1.105,True,0.024694166278049663,6.13481859699823,22.28270721435547,0.0,0.8617497570012347
oscillator,tau_ref,0.003,PC-EC,3,20,0.999488957574779,0.9983506909099495,0.9996361507690702,1.330797216353901,0.021550321198970202,0.8527943797847461,0.8611019075382492,1.088,20.695,True,0.0034519019110048296,4.794123048999609,16.662875175476074,0.0,0.8660669089986186
oscillator,tau_ref,0.003,PC-SC,3,20,0.9996861628692013,0.9990099588414858,0.9997899005374216,0.9990734330113457,0.016401722792670853,0.8527943797847461,0.8590197299842419,1.075,20.603,True,0.005338597780767812,5.654664843001228,24.79114055633545,0.0,0.8660669089986186
oscillator,tau_ref,0.003,PC-EC,4,20,0.9896378512774984,0.987163144836673,0.9999896884651642,2.24503103056319,0.02765656351424878,0.7164599341609141,0.6992844635145818,1.084,1.089,True,0.039109148846310435,5.006237982001039,16.533873558044434,4.62109375,0.857626128999982
oscillator,tau_ref,0.003,PC-SC,4,20,0.9889314914453666,0.9865033583690372,0.9999889590317548,2.3264250776307733,0.02864552082399128,0.7164599341609141,0.6986200336766744,1.086,1.088,True,0.04050215770141139,6.5333373510002275,23.579840660095215,0.75,0.857626128999982
oscillator,tau_ref,0.003,PC-EC,5,20,0.9917067254592571,0.09178968940013776,0.9998322841156803,2.943564678762713,0.04014627811441161,0.5531191784962313,0.5832761536784216,,1.054,False,0.05635668171928669,4.623734710999997,16.532870292663574,0.0,0.8614164159989741
oscillator,tau_ref,0.003,PC-SC,5,20,0.9939815257445215,0.09221657660167276,0.9998616893617481,2.488545065064427,0.034019179972569945,0.5531191784962313,0.5790957235771845,1.095,1.081,True,0.047728162975841676,6.000059459001932,23.271578788757324,0.0,0.8614164159989741
oscillator,tau_ref,0.003,PC-EC,6,20,0.9983288876780916,0.9993744184129665,0.9999897874116286,1.2431179129722993,0.015787651242777808,0.3620268346889722,0.37563916308988576,1.067,1.108,True,0.022354531821073338,4.323577051000029,17.605563163757324,0.0,0.833270495000761
oscillator,tau_ref,0.003,PC-SC,6,20,0.9946266809755875,0.9974997467024496,0.9999423217540382,3.0144827733588384,0.03785888562023489,0.3620268346889722,0.3948840468286149,,1.085,False,0.05359439065048189,6.824259146000259,23.039034843444824,0.0,0.833270495000761
oscillator,tau_ref,0.003,PC-EC,7,20,0.9978514021018404,0.06468984367070046,0.9998753446858264,1.4671433615404939,0.017552133901899233,0.07715858022994174,0.08860783949251923,1.07,1.112,True,0.02485827169044894,4.417439872002433,16.63440704345703,0.0,0.8615634460002184
oscillator,tau_ref,0.003,PC-SC,7,20,0.984898338014175,0.07757056474129481,0.9995544329077624,5.259499458850561,0.06187577396969511,0.07715858022994174,0.12603122707136813,,1.056,False,0.08764520385309876,5.592810438000015,20.839521408081055,0.0,0.8615634460002184
oscillator,tau_ref,0.003,PC-EC,8,20,0.9975239545777705,0.9989632329816573,0.9999815130769891,1.5667636971448764,0.019806598095978123,0.3390218556447607,0.3560276657494813,1.071,1.089,True,0.027998009682392556,4.381631563002884,17.74848747253418,0.0,0.8198130439996021
oscillator,tau_ref,0.003,PC-SC,8,20,0.9972977907807423,0.9988467901872013,0.9999797790937974,1.6783126799510095,0.02119501973229573,0.3390218556447607,0.35724211063498407,1.073,1.089,True,0.02994633784100774,6.830841384999076,24.10339641571045,0.0,0.8198130439996021
oscillator,tau_ref,0.003,PC-EC,9,20,0.9975129924811883,0.9967289354462793,0.9999811834770859,1.9683429089426077,0.02459638404179137,0.16320337936135354,0.14314936664617284,1.078,1.089,True,0.03480254520510622,4.96322877500279,17.203402519226074,0.0,0.8693183420000423
oscillator,tau_ref,0.003,PC-SC,9,20,0.9979460017297203,0.9971844678822963,0.999984937681957,1.7138911559477537,0.02145835028557756,0.16320337936135354,0.14569816182072243,1.073,1.089,True,0.030361449701141702,5.961870150000323,24.550169944763184,2.50390625,0.8693183420000423
oscillator,tau_ref,0.004,PC-EC,0,20,0.9975226073602226,0.998233839796935,0.9999752549071226,1.3455050122272558,0.017234512489628876,0.1566935517626642,0.17174216253029737,1.068,1.104,True,0.024395266953593668,4.587707228001818,17.2719144821167,0.0,0.8902980179991573
oscillator,tau_ref,0.004,PC-SC,0,20,0.9961153176598463,0.9969581555770108,0.9999544569415058,1.9112198951726118,0.02429284162202494,0.1566935517626642,0.17811282682604163,1.077,1.088,True,0.03438975080203355,6.199519699999655,25.862555503845215,4.74609375,0.8902980179991573
oscillator,tau_ref,0.004,PC-EC,1,20,0.9981863028863989,0.999065363366358,0.9999826699188026,1.3961558568597994,0.01578190127282087,1.0387765017133785,1.0387139667873295,1.068,1.117,True,0.022365400017274252,4.411336152999866,16.727367401123047,5.37109375,0.8609049400001823
oscillator,tau_ref,0.004,PC-SC,1,20,0.9988638086263009,0.9994705034655353,0.9999906036308036,0.964352479559954,0.011002520109867535,1.0387765017133785,1.0388131437952408,1.063,1.1380000000000001,True,0.0155868896521952,6.453181061999203,25.04696559906006,2.00390625,0.8609049400001823
oscillator,tau_ref,0.004,PC-EC,2,20,0.9982694500660076,0.994016013903698,0.9999110133010309,1.314419124891518,0.016556038860940956,0.03136607650868937,0.0352831851127902,1.067,1.106,True,0.023432166647736948,4.653428910001821,16.9008207321167,0.0,0.847777025999676
oscillator,tau_ref,0.004,PC-SC,2,20,0.9987632878505983,0.9960057450215618,0.9999385581458662,1.036362781043262,0.013105108082064802,0.03136607650868937,0.033861412686892835,1.064,1.1260000000000001,True,0.018543857789966787,6.86559389499962,23.4929838180542,0.0,0.847777025999676
oscillator,tau_ref,0.004,PC-EC,3,20,0.9995922961597945,0.9980359336438005,0.9999606358094861,1.2112808539977453,0.01899520331626429,1.060890665974805,1.0624180211667043,1.075,29.297,True,0.026439950297225203,4.49694556400209,17.6400203704834,0.0,0.8885987909998221
oscillator,tau_ref,0.004,PC-SC,3,20,0.9997492916152986,0.9987609687789929,0.9999764967679381,0.8704348499274677,0.013841633021433517,1.060890665974805,1.0620810358302537,1.067,29.29,True,0.019356304587244754,5.980337303997658,26.090033531188965,5.99609375,0.8885987909998221
oscillator,tau_ref,0.004,PC-EC,4,20,0.9965101994956773,0.9940798316313566,0.9999900155423649,1.6791321475007053,0.020986263427644952,0.2973780832622348,0.28258029431477794,1.072,1.087,True,0.029697102754866762,4.170722391998424,16.73756217956543,4.62109375,0.8734419979991799
oscillator,tau_ref,0.004,PC-SC,4,20,0.9964518982143163,0.9938723386072017,0.9999897703141831,1.7550930060877838,0.02192547362545125,0.2973780832622348,0.28196784667265834,1.073,1.087,True,0.031013915048188612,6.057800263002719,24.210570335388184,3.00390625,0.8734419979991799
oscillator,tau_ref,0.004,PC-EC,5,20,0.993447028203239,0.997606606256471,0.9999530098169807,2.3771724849321814,0.03010870081581539,0.6071662155113793,0.6308656175785436,1.088,1.086,True,0.042726668403183,4.38532835499791,17.101110458374023,0.0,0.8053296329999284
oscillator,tau_ref,0.004,PC-SC,5,20,0.9958162159887263,0.998464454179659,0.9999709576962228,1.8421363289299073,0.02343333754933351,0.6071662155113793,0.6258615852980334,1.075,1.088,True,0.033219167982016434,6.153172094000183,24.135287284851074,0.0,0.8053296329999284
oscillator,tau_ref,0.004,PC-EC,6,20,0.9986398614080723,0.9996297416180189,0.9999914401612329,0.8894168511496525,0.011439201078966597,0.5343597981027929,0.5435679292724558,1.062,1.131,True,0.016173708218681592,4.502100187000906,18.368627548217773,0.0,0.837629146000836
oscillator,tau_ref,0.004,PC-SC,6,20,0.9963363754289406,0.9981457498184847,0.9999493756364961,2.2943708408716583,0.028900100610966328,0.5343597981027929,0.5577316273028771,1.086,1.087,True,0.040874411119153534,6.488039571999252,24.094650268554688,0.25,0.837629146000836
oscillator,tau_ref,0.004,PC-EC,7,20,0.9969834658351231,0.9950842964149262,0.9999945430499769,1.0473315809240047,0.012720520491097955,0.5778517535561415,0.569158569767753,1.063,1.131,True,0.01806822869560209,4.552073325998208,17.8471736907959,0.0,0.8333931050001411
oscillator,tau_ref,0.004,PC-SC,7,20,0.9799957495313862,0.9729657526455984,0.9999725546195365,4.497028289483764,0.053297063744400665,0.5778517535561415,0.540114469859242,,1.055,False,0.07555117840852114,6.328708753000683,21.6831693649292,0.0,0.8333931050001411
oscillator,tau_ref,0.004,PC-EC,8,20,0.9983972055529842,0.9994805093565788,0.9999895422772723,1.1761854964358776,0.014880236127868268,0.47420600658405365,0.4865983281303374,1.065,1.11,True,0.02104450328383846,4.460177958000713,18.041354179382324,0.0,0.8654480780023732
oscillator,tau_ref,0.004,PC-SC,8,20,0.9983924740667323,0.9994754198414877,0.9999892447943104,1.1990429916712941,0.015171392893544407,0.47420600658405365,0.4868737484702179,1.066,1.109,True,0.021443857699181754,6.057535912001185,25.510191917419434,7.5,0.8654480780023732
oscillator,tau_ref,0.004,PC-EC,9,20,0.9977816144491902,0.9977967949089553,0.9999591163917385,1.4531379436859488,0.01852103476528697,0.16521070369257215,0.1819388256725013,1.069,1.089,True,0.026208708964310497,5.01824471800137,17.8207426071167,0.0,0.8980889000013121
oscillator,tau_ref,0.004,PC-SC,9,20,0.998169345357986,0.9982582888336966,0.9999685184703525,1.2896117242050802,0.01646471506138275,0.16521070369257215,0.18005258853887124,1.067,1.106,True,0.02329638484779797,6.013451785001962,26.524176597595215,0.44921875,0.8980889000013121
oscillator,ridge_lambda_rec,1e-05,PC-EC,0,20,0.9963319263548107,0.9897119878785707,0.9999157293757295,2.383674033757949,0.029737486114444777,0.05804321397854376,0.036246889156935955,1.09,1.09,True,0.042074360974957765,4.52214905800065,17.07214641571045,0.0,0.8812766610026301
oscillator,ridge_lambda_rec,1e-05,PC-SC,0,20,0.9948363440767585,0.979190821509967,0.9998774591769618,3.0061634355517484,0.03741974671168873,0.05804321397854376,0.03256131979547173,,1.083,False,0.05294652347082792,7.396636623001541,23.932711601257324,0.0,0.8812766610026301
